CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
9626259,1,1,N,X,998,G,G,N,B,-,,-,-,-,-,"- ",,,-,-,0,0,B,,-,-,,,,,-,-,2023
9626259,2,2,N,F,43,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2023
9626260,1,1,Y,M,46,A,-,E,M,G,Y,-,2,-,-,"- ",,,N,-,0,0,E,2019,-,A,08,,W,,-,-,2023
9626260,2,1,N,M,57,A,-,E,P,A,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,-,C,02,,W,,-,-,2023
9626261,1,1,Y,F,36,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,D,2003,-,A,01,,B,,-,-,2023
9626261,2,1,N,M,56,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2016,-,A,01,,A,,-,-,2023
9626262,1,1,Y,F,22,C,-,E,M,E,Y,-,3,-,-,"- ",,,A,H,0,0,J,2021,-,A,01,,A,,-,-,2023
9626262,2,1,N,F,58,C,-,E,M,E,Y,-,3,-,-,"- ",,,H,-,0,2,E,2021,-,A,01,,B,,-,-,2023
9626263,1,1,Y,M,22,A,-,N,P,W,N,-,3,-,-,"- ",,,N,-,0,0,L,2019,-,C,02,,H,,-,-,2023
9626263,2,1,N,F,82,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,,-,A,01,,W,,-,-,2023
9626264,1,1,Y,F,38,A,-,N,P,A,,-,3,-,-,"- ",,,N,-,0,1,Q,,-,M,94,,H,,-,-,2023
9626264,2,1,N,X,998,G,G,S,-,-,,-,-,-,-,"- ",,,N,-,0,0,D,,-,-,99,,,,-,-,2023
9626265,1,1,Y,F,24,A,-,N,L,G,,-,3,-,-,"- ",,,N,-,0,1,B,2021,-,A,01,,B,,-,-,2023
9626266,1,1,Y,F,28,A,-,W,L,H,Y,-,3,-,-,"- ",,,F,-,0,1,B,2022,-,A,01,,B,-,-,-,2023
9626266,2,3,N,-,998,-,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,0,O,2012,-,A,01,,,,-,-,2023
9626267,1,1,Y,M,998,A,-,N,-,-,,-,3,-,-,"- ",,,-,-,0,0,B,2019,-,A,01,,O,,-,-,2023
9626267,2,1,N,M,56,-,-,N,M,G,Y,-,-,-,-,"- ",,,-,-,0,2,A,2006,-,A,01,,O,,-,-,2023
9626268,1,1,Y,M,21,A,-,S,L,G,Y,-,3,-,,47,12500,A,A,-,0,1,F,2001,-,A,01,,H,,-,-,2023
9626268,2,1,N,M,53,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2007,-,A,01,,H,,-,-,2023
9626269,1,1,Y,M,38,A,-,E,M,G,Y,-,3,-,-,"- ",,,F,-,0,0,B,2016,-,A,01,,O,-,-,-,2023
9626269,2,4,N,F,33,A,-,E,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2023
9626270,1,1,Y,M,27,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2022,-,A,01,,A,,-,-,2023
9626270,2,2,N,F,50,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2023
9626272,1,1,Y,M,38,A,-,N,P,A,N,-,3,-,-,"- ",,,N,-,0,1,B,2022,-,C,02,,W,,-,-,2023
9626272,2,1,N,F,36,A,-,N,M,C,Y,-,3,-,-,"- ",,,N,-,0,1,D,2007,-,B,01,01,W,,-,-,2023
9626273,1,1,Y,F,998,G,G,N,B,-,,-,-,-,-,"- ",,,N,-,0,0,B,2015,FORD,B,01,01,H,,-,-,2023
9626273,2,1,N,M,34,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,E,2023,-,B,01,01,A,,-,-,2023
9626274,1,1,Y,M,33,C,-,E,M,D,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,-,,94,H,,-,-,2023
9626275,1,1,Y,M,40,H,H,S,P,-,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,M,94,,O,,-,-,2023
9626275,2,2,N,F,4,H,H,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2023
9626276,1,1,Y,F,43,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,F,2012,-,B,01,01,H,,-,-,2023
9626276,2,1,N,M,50,G,G,W,M,G,,-,3,-,-,"- ",,,N,-,0,0,L,2013,-,B,01,01,O,,-,-,2023
9626276,3,1,N,M,998,G,G,W,B,-,,-,3,-,-,"- ",,,N,-,0,0,O,2004,FORD,B,01,01,,,-,-,2023
9626277,1,1,Y,F,54,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2021,-,A,07,,O,,-,-,2023
9626277,2,1,N,M,37,A,-,S,M,G,N,-,3,-,-,"- ",,,N,-,0,1,B,2002,-,-,,,H,,-,-,2023
9626277,3,1,N,M,75,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2014,AUDI,A,01,,W,,-,-,2023
9626278,1,1,Y,F,63,A,-,W,M,G,Y,-,-,-,-,"- ",,,F,-,0,0,G,2003,FORD,A,01,,A,-,-,-,2023
9626278,2,1,N,M,47,A,-,E,M,G,Y,-,-,-,-,"- ",,,-,-,0,1,A,2007,FORD,A,01,,B,,-,-,2023
9626279,1,1,Y,M,51,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,Q,2022,-,A,01,,W,,-,-,2023
9626279,2,1,N,M,25,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,FORD,A,01,,A,,-,-,2023
9626280,1,1,Y,M,26,A,-,W,M,P,,-,3,-,-,"- ",,,N,-,0,1,E,,-,M,94,,W,,-,-,2023
9626280,2,1,N,M,37,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2010,-,-,,,W,,-,-,2023
9626281,1,1,Y,M,998,G,G,N,-,-,N,-,3,-,,19,20002,A,A,N,0,2,B,2021,-,A,01,,,,-,-,2023
9626281,2,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2007,-,A,01,,,,-,-,2023
9626281,3,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2016,-,A,01,,,,-,-,2023
9626281,4,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2008,-,A,01,,,,-,-,2023
9626281,5,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2017,-,A,07,,,,-,-,2023
9626281,6,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2021,-,A,07,,,,-,-,2023
9626282,1,1,Y,M,28,A,-,N,L,G,N,-,-,-,-,"- ",,,-,-,0,1,B,2021,-,A,07,,A,,-,-,2023
9626282,2,1,N,M,32,A,-,N,M,G,Y,-,-,-,-,"- ",,,-,-,0,3,B,2016,-,A,01,,A,,-,-,2023
9626282,3,1,N,F,58,A,-,N,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2017,AUDI,A,01,,H,,-,-,2023
9626282,4,1,N,M,25,A,-,N,M,G,N,-,-,-,-,"- ",,,-,-,0,0,B,2012,-,A,01,,A,,-,-,2023
9626282,5,1,N,M,20,A,-,N,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2015,-,A,01,,O,,-,-,2023
9626282,6,1,N,F,29,A,-,-,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2020,-,A,01,,W,,-,-,2023
9626283,1,1,Y,M,42,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2021,JEEP,A,01,,O,,-,-,2023
9626283,2,1,N,M,29,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2013,-,A,01,,H,,-,-,2023
9626284,1,1,N,F,22,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2017,-,A,01,,W,,-,-,2023
9626284,2,1,Y,M,39,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2011,FORD,A,01,,H,,-,-,2023
9626284,3,1,N,M,46,A,-,N,M,G,Y,-,3,-,,30,21703,,A,N,0,1,M,2020,-,A,07,,H,,-,-,2023
9626284,4,1,N,M,78,D,-,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,1,H,2019,-,A,07,,W,,-,-,2023
9626285,1,1,Y,M,29,A,-,W,M,G,Y,-,2,-,-,"- ",,,N,-,0,0,E,2014,FORD,A,01,,O,,-,-,2023
9626285,2,2,N,M,81,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2023
9626286,1,1,Y,M,82,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,E,2022,-,A,01,,A,,-,-,2023
9626286,2,1,N,M,33,A,-,S,L,G,N,-,3,-,-,"- ",,,N,-,0,1,B,2016,-,-,,,A,,-,-,2023
9626287,1,1,Y,M,30,A,-,W,M,G,Y,-,3,-,,47,12500,A,A,N,0,0,B,2008,-,A,01,,H,,-,-,2023
9626287,2,1,N,M,30,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2018,-,A,01,,A,,-,-,2023
9626288,1,1,Y,M,52,A,-,S,L,G,Y,-,3,-,,25,22350,,A,-,0,0,J,2016,-,A,07,,B,,-,-,2023
9626288,2,1,N,F,33,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2023,-,A,07,,B,,-,-,2023
9626289,1,1,Y,M,28,A,I,W,L,H,Y,-,3,-,-,"- ",,,N,-,0,1,B,2008,FORD,A,01,,O,,-,-,2023
9626289,2,3,N,-,998,-,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,2013,-,A,01,,,,-,-,2023
9626289,3,3,N,-,998,-,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,2016,-,A,01,,,,-,-,2023
9626290,1,1,Y,F,998,H,H,S,-,-,N,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,,,,,-,-,2023
9626290,2,1,N,F,61,H,H,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2014,FORD,A,01,,H,,-,-,2023
9626291,1,4,Y,F,36,A,-,S,-,-,,-,3,-,-,"- ",,,A,-,0,1,B,,-,L,04,,A,,-,-,2023
9626291,2,4,N,M,42,A,-,N,-,-,,-,3,-,-,"- ",,,A,-,0,0,B,,-,L,04,,A,,-,-,2023
9626292,1,1,Y,F,40,A,-,S,B,G,Y,-,3,-,-,"- ",,,E,-,0,1,E,2015,-,A,01,,B,,-,-,2023
9626292,2,1,N,M,64,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,-,A,01,,W,,-,-,2023
9626293,1,1,Y,M,34,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,L,1997,-,A,01,,H,,-,-,2023
9626293,2,2,N,M,42,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,A,,-,N,60,,H,,-,-,2023
9626294,1,1,Y,M,71,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,3,E,2014,-,A,01,,A,,-,-,2023
9626294,2,1,N,F,28,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2015,-,A,01,,A,,-,-,2023
9626295,1,1,Y,M,52,A,-,S,M,G,Y,-,3,-,-,"- ",,,F,-,0,0,B,2012,-,A,07,,W,-,-,-,2023
9626295,2,1,N,F,42,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,4,A,2020,-,A,01,,H,,-,-,2023
9626295,3,1,N,F,998,G,G,S,B,-,N,-,-,-,-,"- ",,,-,-,0,0,A,2020,-,A,01,,B,,-,-,2023
9626296,1,1,N,F,25,H,H,N,L,G,Y,-,3,-,-,"- ",,,G,-,0,1,B,2019,-,A,01,,H,,-,-,2023
9626297,1,1,Y,M,46,A,-,N,P,W,N,-,3,-,,25,22350,,A,-,0,1,J,2014,-,C,02,,H,,-,-,2023
9626297,2,1,N,F,54,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,JEEP,A,01,,H,,-,-,2023
9626298,1,1,N,-,998,G,G,S,-,-,N,-,-,-,-,"- ",,,N,-,0,0,O,,-,-,,,,,-,-,2023
9626298,2,2,N,M,61,G,G,-,-,-,O,-,-,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2023
9626298,3,1,N,M,998,G,G,S,-,-,N,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,,,,,-,-,2023
9626299,1,1,Y,-,998,-,-,N,-,-,N,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2023
9626299,2,2,N,F,23,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2023
9626300,1,1,Y,M,46,D,-,-,-,-,N,-,-,-,-,"- ",,,N,-,0,1,B,,-,M,94,,H,,-,-,2023
9626401,1,1,Y,M,25,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2005,-,A,01,,W,,-,-,2023
9626401,2,2,N,M,38,A,-,S,-,-,O,-,3,-,,35,21950,B,A,-,0,1,B,,-,N,60,,W,,-,-,2023
9626402,1,1,Y,M,21,G,G,N,L,G,Y,-,-,-,-,"- ",,,N,-,0,2,B,2015,-,A,01,,H,,-,-,2023
9626402,2,1,N,F,31,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,-,-,,,H,,-,-,2023
9626403,1,1,Y,X,998,D,-,S,B,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2023
9626403,2,4,N,M,29,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2023
9626404,1,1,Y,-,998,G,G,E,B,-,,-,3,-,,19,20001,A,A,-,0,0,K,,-,A,01,,,,-,-,2023
9626404,2,2,N,M,58,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,A,,-,N,60,,W,,-,-,2023
9626405,1,1,Y,M,57,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2021,-,A,01,,A,,-,-,2023
9626405,2,1,N,M,41,A,-,-,P,W,Y,-,3,-,-,"- ",,,N,-,0,1,B,2014,-,C,02,,A,,-,-,2023
9626406,1,1,N,X,998,G,G,-,-,-,N,-,-,-,-,"- ",,,-,-,0,0,R,,-,-,99,,O,,-,-,2023
9626406,2,1,N,M,34,G,G,W,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,M,94,,,,-,-,2023
9626407,1,1,Y,-,998,G,G,W,-,-,,-,-,-,,24,22450,A,A,-,0,0,B,,-,A,01,,,,-,-,2023
9626407,2,2,N,M,81,G,G,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,O,,-,-,2023
9626408,1,1,Y,M,49,A,-,S,L,E,Y,-,3,-,-,"- ",,,N,-,0,1,E,2020,-,A,01,,H,,-,-,2023
9626408,2,1,N,M,40,A,-,N,L,E,Y,-,3,-,-,"- ",,,N,-,0,1,B,2007,-,A,01,,H,,-,-,2023
9626408,3,1,N,M,56,A,-,W,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,A,2014,-,A,01,,A,,-,-,2023
9626409,1,1,Y,M,74,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,L,2015,-,A,01,,W,,-,-,2023
9626409,2,2,N,F,81,H,H,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2023
9626410,1,1,Y,M,37,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2019,-,A,01,,B,,-,-,2023
9626410,2,3,N,-,998,H,H,N,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2023,-,A,01,,,,-,-,2023
9626410,3,3,N,-,998,H,H,N,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2023,-,A,01,,,,-,-,2023
9626410,4,3,N,-,998,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,1999,-,A,01,,,,-,-,2023
9626411,1,1,Y,M,35,A,-,S,P,A,,-,3,-,-,"- ",,,M,-,0,1,B,,-,M,94,,W,,-,-,2023
9626412,1,1,Y,F,42,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2023,-,A,01,,W,,-,-,2023
9626412,2,2,N,F,85,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2023
9626413,1,1,N,F,57,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2013,-,A,01,,H,,-,-,2023
9626413,2,1,N,M,56,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,-,A,01,,O,,-,-,2023
9626414,1,1,Y,F,23,A,I,S,L,G,Y,-,3,-,,24,22450,A,A,-,0,1,B,2021,JEEP,A,01,,B,,-,-,2023
9626414,2,3,N,-,998,H,H,S,-,-,O,-,-,-,-,"- ",,,I,-,0,0,O,2001,-,A,01,,,,-,-,2023
9626414,3,3,N,-,998,H,H,S,-,-,O,-,-,-,-,"- ",,,I,-,0,0,O,2008,-,A,01,,,,-,-,2023
9626414,4,3,N,-,998,H,H,S,-,-,O,-,-,-,-,"- ",,,I,-,0,0,O,2023,-,A,01,,,,-,-,2023
9626415,1,1,Y,F,20,A,-,S,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,E,2007,-,A,07,,W,,-,-,2023
9626415,2,1,N,F,61,A,-,W,P,W,,-,3,-,-,"- ",,,N,-,0,1,B,2010,-,C,03,02,W,,-,-,2023
9626416,1,1,Y,F,51,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2012,-,A,01,,W,,-,-,2023
9626416,2,2,N,M,61,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2023
9626417,1,1,Y,F,44,A,-,E,M,G,Y,A,3,-,-,"- ",,,A,E,0,0,B,2013,-,A,01,,A,,-,-,2023
9626417,2,2,N,X,44,A,-,S,-,-,O,A,3,-,-,"- ",,,A,N,0,1,B,,-,N,60,,W,,-,-,2023
9626418,1,1,Y,M,27,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2016,-,A,01,,W,,-,-,2023
9626418,2,2,N,M,998,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,,,-,-,2023
9626419,1,4,Y,F,48,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2023
9626419,2,1,N,F,34,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2020,-,A,01,,W,,-,-,2023
9626420,1,1,Y,F,17,A,-,S,P,-,,-,3,-,,44,21663,,A,-,0,1,B,,-,M,94,,H,,-,-,2023
9626420,2,1,N,F,33,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2013,-,A,07,,W,,-,-,2023
9626496,1,1,Y,M,56,A,-,E,M,B,Y,-,3,-,-,"- ",,,N,-,0,0,E,2020,-,F,27,,H,,-,-,2023
9626496,2,1,N,M,26,A,-,E,P,A,Y,-,3,-,-,"- ",,,N,-,0,1,B,2012,-,C,02,,A,,-,-,2023
9626561,1,1,Y,M,57,A,-,W,M,G,,-,3,-,-,"- ",,,N,-,0,0,G,2022,FORD,A,08,,W,,-,-,2023
9626561,2,1,N,M,62,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,O,2018,-,I,20,,A,,-,-,2023
9627849,1,1,Y,M,36,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2022,-,A,01,,A,,-,-,2023
9627849,2,2,N,F,41,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2023
9628179,1,1,N,M,56,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2003,-,A,01,,W,,-,-,2023
9628179,2,1,N,F,37,A,-,E,P,W,Y,-,3,-,-,"- ",,,N,-,0,1,B,2019,-,C,02,,W,,-,-,2023
9628789,1,1,N,M,53,A,-,S,M,G,Y,-,3,-,-,"- ",,,M,-,0,1,B,2023,-,A,01,,A,,-,-,2023
9628789,2,1,N,M,34,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,HINO,F,21,,W,,-,-,2023
9628940,1,1,N,M,36,D,-,S,M,G,Y,-,3,-,-,"- ",,,M,-,0,0,D,2020,FORD,C,06,,O,,-,-,2023
9628940,2,4,N,M,53,D,-,S,-,-,,-,3,-,-,"- ",,,M,-,0,1,B,,-,L,04,,H,,-,-,2023
9631887,1,1,Y,F,60,A,-,N,P,C,N,-,3,-,-,"- ",,,-,-,0,0,B,,-,-,,,W,,-,-,2023
9631887,2,3,N,-,998,A,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,2,A,2019,AUDI,A,01,,,,-,-,2023
9633444,1,1,Y,M,47,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2014,-,F,27,,O,,-,-,2023
9633447,1,1,Y,M,39,B,-,W,M,G,Y,-,3,-,,44,21657,,A,N,0,0,B,2016,-,A,01,,W,,-,-,2023
9633447,2,1,N,M,52,A,-,E,M,H,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,FORD,D,22,,H,,-,-,2023
9633447,3,3,N,-,998,-,-,E,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,2014,-,A,01,,,,-,-,2023
9633448,1,4,Y,M,19,A,-,W,-,-,N,-,3,-,,25,22350,,A,N,0,1,B,,-,L,04,,B,,-,-,2023
9633448,2,1,N,M,59,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2004,-,F,26,,W,,-,-,2023
9633452,1,1,Y,M,29,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2013,-,F,25,,A,,-,-,2023
9633452,2,1,N,F,38,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,A,2022,-,A,01,,B,,-,-,2023
9633459,1,4,Y,M,63,A,-,W,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2023
9633459,2,1,N,M,44,A,-,-,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2022,-,D,22,,H,,-,-,2023
9633463,1,1,Y,M,64,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2022,FORD,D,22,,W,,-,-,2023
9633463,2,2,N,F,24,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2023
9633467,1,1,Y,F,41,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,D,2015,-,A,01,,B,,-,-,2023
9633467,2,1,N,M,56,A,-,E,M,F,Y,-,3,-,-,"- ",,,N,-,0,0,D,2019,MACK,F,27,,H,,-,-,2023
9633472,1,1,Y,M,54,A,-,N,P,W,N,-,3,-,-,"- ",,,N,-,0,1,B,2002,-,C,03,,W,,-,-,2023
9633472,2,1,N,M,45,A,-,E,P,C,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,-,I,20,,B,,-,-,2023
9633483,1,1,N,M,26,A,-,W,L,G,Y,-,3,-,-,"- ",,,L,M,0,1,E,2008,-,A,01,,H,,-,-,2023
9633483,2,1,N,M,49,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,2,B,2016,-,I,11,,H,,-,-,2023
9633484,1,1,Y,M,50,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2017,-,-,,,B,,-,-,2023
9633484,2,1,N,M,22,A,-,N,M,G,,-,3,-,-,"- ",,,N,-,0,1,B,2018,-,I,09,,A,,-,-,2023
9633488,1,1,Y,-,998,G,G,W,-,-,N,-,3,-,-,"- ",,,N,-,0,0,P,,-,-,99,,,,-,-,2023
9633488,2,1,N,F,32,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,P,2022,-,A,01,,H,,-,-,2023
9633490,1,1,Y,F,42,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,K,2021,MINI,A,01,,W,,-,-,2023
9633490,2,3,N,-,998,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,2018,-,I,20,,,,-,-,2023
9633495,1,1,Y,M,29,A,-,W,M,G,Y,-,2,-,-,"- ",,,J,-,0,0,E,2019,-,D,22,,A,,-,-,2023
9633495,2,1,N,M,36,A,-,E,P,W,Y,-,3,-,-,"- ",,,N,-,0,1,B,2021,-,C,02,,O,,-,-,2023
9633499,1,1,Y,F,28,B,-,S,L,G,,-,3,-,,28,21658,A,A,-,0,1,B,2012,AUDI,A,01,,H,,-,-,2023
9633499,2,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2011,-,A,01,,,,-,-,2023
9633499,3,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2015,-,F,26,,,,-,-,2023
9633499,4,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2021,-,F,26,,,,-,-,2023
9633500,1,1,Y,M,23,A,-,N,L,G,Y,-,-,-,-,"- ",,,N,-,0,0,A,2012,-,A,01,,W,,-,-,2023
9633500,2,1,N,F,61,A,-,W,L,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2022,-,A,01,,O,,-,-,2023
9633500,3,3,N,-,998,-,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,2019,MINI,A,01,,,,-,-,2023
9633500,4,1,N,M,57,A,-,W,M,C,Y,-,3,-,-,"- ",,,N,-,0,1,A,2013,-,A,08,,W,,-,-,2023
9633503,1,1,Y,-,998,-,-,S,-,-,,-,-,-,-,"- ",,,-,-,0,0,B,,-,I,11,,,,-,-,2023
9633503,2,1,N,M,29,A,-,S,M,N,Y,-,3,-,-,"- ",,,-,-,0,2,B,2021,-,A,01,,O,,-,-,2023
9633504,1,1,Y,F,28,A,-,N,P,A,Y,-,3,-,-,"- ",,,N,-,0,1,K,,-,C,02,,W,,-,-,2023
9633504,2,1,N,M,49,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2018,-,I,19,,A,,-,-,2023
9633506,1,1,Y,M,41,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2001,-,D,22,,H,,-,-,2023
9633506,2,1,N,M,73,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2012,AUDI,A,01,,A,,-,-,2023
9633506,3,1,N,M,61,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2017,-,A,07,,A,,-,-,2023
